id,DisplayName,reputation,UpVotes,DownVotes,views,CreationDate,Age,LastAccessDate,NumberOFAnswers,NumberOFQuestions
"1668533","Satpal","105205","635","1064","8308","2012-09-13 12:04:56","34","2017-11-11 21:51:38","3775","4"
"1679863","Rohit Jain","146301","5000","110","22791","2012-09-18 09:44:29","28","2017-11-09 04:58:20","2844","61"
"1715579","p.s.w.g","106476","3646","757","6380","2012-10-02 22:07:15","34","2017-11-10 21:15:26","2472","41"
"1774667","Yakk","143809","4581","1382","7781","2012-10-25 15:20:36","","2017-11-12 04:21:52","3626","24"
"2069064","Barry","139559","4342","1903","7514","2013-02-13 16:10:03","","2017-11-11 19:18:43","2961","162"
"569436","Mikael Eriksson","107464","4380","399","5555","2011-01-10 06:30:12","","2017-11-10 14:55:36","2568","3"
"643383","Caleb","102770","4920","2031","5803","2011-03-03 17:10:06","","2017-11-12 03:41:42","2970","16"
"714501","cnicutar","134075","832","0","5338","2011-04-19 04:04:10","28","2017-11-11 12:16:50","2206","0"
"714968","mKorbel","102415","33735","48","12425","2011-04-19 10:05:01","","2017-11-10 12:59:06","2940","51"
"721269","David Schwartz","124262","3351","2692","17284","2011-04-22 23:47:33","48","2017-11-11 23:26:33","3854","17"
"762073","xdazz","122441","907","589","5105","2011-05-20 03:03:15","32","2017-11-10 03:20:30","3830","13"
"980833","Josh O'Brien","113444","4471","219","7212","2011-10-05 17:04:45","","2017-11-11 22:14:46","1237","21"
"981959","Jonathan Wakely","116276","6566","1177","11346","2011-10-06 10:00:55","","2017-11-11 09:53:52","2015","3"
"989121","georg","117570","3145","561","7831","2011-10-11 08:40:52","","2017-11-12 01:01:43","1853","106"
"1009603","PSL","105023","3400","1321","8620","2011-10-23 14:47:00","33","2017-11-11 09:06:23","2143","5"
"1126841","chepner","188471","14070","3557","7727","2012-01-02 21:41:39","43","2017-11-12 03:18:20","6014","5"
"1226963","rmaddy","192323","2306","19530","33373","2012-02-22 21:58:04","","2017-11-12 04:44:18","4669","19"
"1259510","JohnnyHK","170935","3444","1816","6894","2012-03-09 14:28:43","","2017-11-12 00:11:50","2315","2"
"1386886","jAndy","154436","1651","579","8373","2010-03-30 10:29:42","35","2017-11-02 01:17:34","1990","61"
"1560062","zero323","121115","3354","4179","16575","2012-07-28 19:33:10","","2017-10-02 22:47:29","2163","6"
"1566221","rici","126722","1370","1314","5429","2012-07-31 15:39:53","","2017-11-12 04:31:06","3782","7"
"1708801","Shafik Yaghmour","109923","4321","4562","34001","2012-09-29 19:16:41","","2017-11-12 04:43:57","1565","23"
"1988185","Wain","108614","1976","284","8899","2013-01-17 18:44:36","","2017-11-11 09:47:24","4647","0"
"2587435","peeskillet","120943","9578","745","9292","2013-07-16 12:57:29","","2017-11-12 04:27:15","3340","43"
"3297613","Avinash Raj","133526","1933","776","21036","2014-02-11 14:27:57","26","2017-11-10 14:57:34","6179","99"
"3732271","akrun","302109","19962","0","38967","2014-06-12 01:21:33","","2017-11-11 19:36:19","12271","0"
"548225","anubhava","454670","18719","831","83715","2010-12-20 05:10:40","","2017-11-12 03:51:59","20565","10"
"571407","JB Nizet","470600","4646","5991","56371","2011-01-11 14:47:57","42","2017-11-11 18:44:12","13016","7"
"589924","ikegami","237072","1693","1156","11357","2011-01-26 00:02:36","","2017-11-10 05:34:58","6067","12"
"615754","nnnnnn","112257","2900","0","22239","2011-02-14 05:43:01","","2017-11-12 04:20:41","3116","3"
"635608","Mat","150294","4889","11760","20346","2011-02-26 14:59:13","40","2017-11-11 12:45:16","2410","0"
"653856","Raghunandan","107910","2278","3475","18381","2011-03-10 15:56:36","31","2017-11-11 18:02:16","2929","8"
"704848","EdChum","121814","12764","6517","12592","2011-04-12 20:25:50","","2017-11-11 23:43:45","2940","3"
"707111","Ryan","147879","5113","6179","41936","2011-04-08 20:01:10","20","2017-11-11 05:05:29","3638","46"
"790387","Burhan Khalid","105269","2431","755","11091","2011-06-09 06:29:59","38","2017-11-12 04:29:11","3387","6"
"813602","Ingo Karkat","114169","2412","520","5037","2011-06-24 06:57:34","41","2017-11-11 22:30:23","3250","4"
"825568","Joseph Silber","132946","1059","372","6245","2010-09-08 06:24:18","","2017-11-10 07:00:46","1951","24"
"829571","assylias","211722","13823","1332","15086","2011-07-05 11:15:18","40","2017-11-11 10:34:25","3501","133"
"848164","undefined","113483","7890","5004","9952","2011-07-16 21:26:41","30","2017-11-07 17:43:20","3367","3"
"852828","jrturton","100257","2773","1086","5362","2011-07-19 21:01:43","39","2017-11-10 16:41:05","1926","20"
"872395","nemesv","114031","4145","1454","7931","2011-08-01 07:57:33","33","2017-11-11 19:50:20","1579","0"
"893780","robertklep","110908","1320","191","6217","2011-08-14 10:42:47","43","2017-11-11 13:31:13","2710","1"
"922184","Mysticial","337425","7045","3","94442","2011-08-31 18:07:23","29","2017-11-11 14:07:45","842","2"
"949476","dfsq","148237","9482","189","9024","2011-09-16 19:42:55","31","2017-11-11 22:31:23","4318","0"
"965051","adeneo","241404","2156","876","18010","2011-09-26 12:32:05","","2017-11-11 09:13:20","7454","0"
"1081897","D Stanley","114983","2533","354","3970","2011-12-05 16:16:17","","2017-11-11 22:51:26","3878","1"
"1084437","Jukka K. Korpela","134347","2582","2160","10046","2011-12-06 21:46:50","65","2017-11-08 14:18:09","3972","4"
"1202025","ρяσѕρєя K","103952","1815","2701","12396","2012-02-10 12:27:58","32","2017-11-12 02:46:06","2928","5"
"1221571","Eran","217543","7357","1574","18124","2012-02-20 16:47:39","41","2017-11-12 04:20:30","6283","11"
"1270695","A5C1D2H2I1M1N2O1R2T1","134655","3035","368","13023","2012-03-15 04:34:02","39","2017-11-12 00:45:36","2832","10"
"1271826","Rob","251667","5835","714","17182","2012-03-15 14:45:16","","2017-11-12 04:44:47","4816","11"
"1707091","rgettman","129829","5756","592","4846","2012-09-28 18:41:39","41","2017-11-11 17:18:49","3016","2"
"1855677","42-","186835","6251","1168","19973","2009-09-16 02:13:56","68","2017-11-11 21:44:14","5513","19"
"1902010","ceejayoz","128363","9705","9458","11066","2008-08-21 14:30:42","34","2017-11-12 04:10:49","2970","49"
"2141635","Padraic Cunningham","120760","4367","11079","13602","2013-03-06 20:20:31","37","2017-11-11 21:48:37","5143","56"
"2225682","falsetru","210705","3446","2225","13021","2013-03-29 20:37:55","37","2017-11-12 04:41:41","5253","1"
"2680216","Josh Crozier","127676","40027","6523","14559","2013-08-13 21:08:35","","2017-11-12 04:18:05","2189","0"
"2877241","Vlad from Moscow","128320","2131","1029","9487","2013-10-13 23:45:02","","2017-11-12 03:32:25","6197","24"
"452307","Alok Save","153336","1281","259","15129","2010-09-20 04:25:48","","2017-11-11 11:55:22","2592","75"
"464709","Frédéric Hamidi","188214","10127","14398","16853","2010-10-02 16:45:58","41","2017-11-10 09:38:40","2521","1"
"464744","Blender","178500","2864","735","21285","2010-10-02 17:47:48","","2017-11-12 04:08:26","4053","106"
"477878","Joachim Isaksson","128741","1239","391","9228","2010-10-16 11:38:14","","2017-11-10 12:39:51","3205","1"
"526535","manojlds","184126","1594","649","8547","2010-12-01 12:41:51","29","2017-11-12 03:21:38","2090","16"
"535871","Ted Hopp","183843","3186","317","17565","2010-12-09 03:30:12","67","2017-11-10 18:12:49","4278","77"
"541686","Mehrdad","116174","3657","406","13790","2010-12-14 08:54:07","","2017-11-12 04:36:27","1206","822"
"546861","romainl","111231","2472","476","4756","2010-12-18 07:51:38","","2017-11-11 21:41:23","2463","1"
"560648","Lightness Races in Orbit","249742","10654","12597","130191","2011-01-02 22:20:15","","2017-11-11 22:14:51","5689","223"
"602276","Andrie","118939","4729","731","6024","2011-02-03 21:28:29","47","2017-11-11 18:40:57","1140","38"
"605744","Tomasz Nurkiewicz","238405","4949","70","26532","2011-02-06 23:08:00","32","2017-09-03 10:05:49","2959","13"
"616443","j08691","149621","2163","17936","18723","2011-02-14 15:35:53","","2017-11-12 03:46:02","4566","6"
"634824","Matt Johnson","109009","5226","982","8133","2011-02-25 20:27:48","41","2017-11-11 01:02:42","2196","72"
"673730","Luchian Grigore","182775","3416","1416","18545","2011-03-23 19:21:18","29","2017-11-09 15:57:31","3970","122"
"674039","wim","111782","6978","2487","6985","2011-03-23 23:40:27","35","2017-11-12 00:05:45","1890","259"
"716216","Mick MacCallum","102585","6850","7768","22011","2011-04-20 00:17:08","25","2017-11-10 19:35:34","1181","17"
"841108","Basile Starynkevitch","148995","15711","3388","16216","2011-07-12 16:04:35","58","2017-11-11 22:57:45","5536","52"
"869736","Louis Wasserman","131913","10845","443","15591","2011-07-29 16:32:37","27","2017-11-09 01:44:42","2375","12"
"938089","Rob W","238902","2883","558","15543","2011-09-10 10:44:59","24","2017-11-10 23:02:28","2749","5"
"961113","Habib","163915","4162","1788","14098","2011-09-23 12:13:07","","2017-11-09 18:51:15","3389","1"
"978917","ruakh","109355","5161","587","4950","2011-10-04 16:49:48","33","2017-11-12 04:35:30","2353","8"
"1159478","Servy","165913","6037","30609","16682","2012-01-19 21:17:04","","2017-11-11 22:47:46","4456","2"
"1197518","Steve","166234","3425","7995","11163","2012-02-08 15:13:17","57","2017-11-11 23:48:36","5703","7"
"1204143","nneonneo","112581","2647","2006","10667","2012-02-11 18:26:55","28","2017-11-11 18:16:38","2221","49"
"1210329","geocodezip","107301","352","25986","39421","2012-02-15 01:24:04","","2017-11-12 01:32:06","4372","1"
"1256452","torek","123269","1451","2","3712","2012-03-08 07:18:02","54","2017-11-12 02:26:36","2932","4"
"1903116","thefourtheye","139771","8440","1172","12359","2012-02-03 05:26:34","","2017-11-07 05:45:01","2968","21"
"1919155","Mats Petersson","101340","399","18","6983","2012-12-20 14:53:01","","2017-11-11 05:41:10","3656","1"
"1983854","fedorqui","136115","7855","740","14580","2013-01-16 13:43:45","","2017-11-11 21:24:03","2662","82"
"2189127","James_D","113220","891","2781","7578","2013-03-20 03:00:16","","2017-11-12 04:37:45","3590","1"
"2357112","user2357112","112565","2496","7008","10313","2013-05-07 06:17:28","","2017-11-12 04:29:49","2976","22"
"2422776","Mureinik","135983","6625","27469","10364","2013-05-26 17:34:48","36","2017-11-11 18:04:36","5704","0"
"2901002","jezrael","179234","8406","332","25158","2013-10-20 20:27:26","32","2017-11-12 02:41:15","7222","25"
"116","Mark Harrison","150072","2461","37","15804","2008-08-02 05:51:57","55","2017-11-12 03:52:29","334","324"
"740","SQLMenace","101803","548","53","7217","2008-08-08 13:23:40","47","2017-04-05 16:34:25","1483","1"
"1968","Konrad Rudolph","357712","13440","938","52818","2008-08-19 15:59:21","32","2017-11-11 17:06:11","3565","96"
"2648","Dónal","112252","1446","404","6815","2008-08-23 22:40:47","97","2017-11-10 13:08:35","1152","699"
"4668","Alan Storm","121485","2188","280","14564","2008-09-05 04:08:05","97","2017-11-11 21:19:10","1269","330"
"9951","e-satis","301561","3536","202","28429","2008-09-15 20:34:12","","2017-11-09 13:29:31","488","213"
"10661","S.Lott","289943","8707","1024","65598","2008-09-16 00:47:55","61","2017-11-07 18:48:42","3885","16"
"12950","tvanfosson","390200","4817","371","40114","2008-09-16 16:22:14","55","2017-11-10 22:03:19","5367","41"
"14104","epascarello","136931","2871","5488","12417","2008-09-16 22:00:05","37","2017-11-11 03:37:41","4818","3"
"14122","Charles Duffy","135488","3297","1912","9566","2008-09-16 22:05:28","","2017-11-12 02:27:28","3177","55"
"15055","Claudiu","110648","3802","102","7661","2008-09-17 05:31:28","29","2017-11-11 00:04:20","941","615"
"15416","MSalters","121233","4415","592","10855","2008-09-17 09:05:24","43","2017-11-11 10:57:08","4874","44"
"15498","Damien_The_Unbeliever","167211","2962","320","17313","2008-09-17 09:56:44","39","2017-11-11 18:08:12","4216","37"
"17160","nosklo","126264","766","660","5651","2008-09-18 03:28:06","39","2017-11-10 18:22:09","748","10"
"17172","coobird","119703","1888","1","3698","2008-09-18 03:41:31","33","2017-11-03 10:17:35","472","3"
"19750","Josh Lee","101227","1599","5846","8296","2008-09-20 19:50:33","29","2017-11-12 04:33:17","743","4"
"24181","Greg","228417","756","139","13097","2008-10-01 15:15:11","36","2016-04-26 11:00:30","1358","14"
"33708","Mehrdad Afshari","311744","1781","688","47801","2008-11-03 17:41:05","","2017-11-09 17:19:47","2294","8"
"34509","Johannes Schaub - litb","375520","4992","1935","93387","2008-11-05 00:38:23","31","2017-11-12 00:38:07","2559","188"
"41661","Norman Ramsey","153283","2879","324","37941","2008-11-28 18:22:08","55","2017-11-09 22:12:08","1455","102"
"46058","Jakub Narębski","180078","1406","40","10250","2008-12-14 01:08:47","41","2017-11-11 22:28:00","408","56"
"54680","Sampson","202055","4676","322","25069","2009-01-13 17:11:55","34","2017-11-08 22:23:19","2761","70"
"59303","ChrisF","106876","2533","633","21892","2009-01-27 11:28:18","","2017-11-11 22:26:47","2507","40"
"65863","Remy Lebeau","281088","5921","689","24339","2009-02-13 02:07:31","37","2017-11-12 04:20:13","8937","4"
"68587","John Kugelman","205668","6312","3222","11314","2009-02-19 19:47:36","35","2017-11-11 23:29:16","2921","21"
"75170","John Feminella","204659","299","12","11803","2009-03-08 02:20:18","","2017-11-11 14:35:21","1072","65"
"76217","dtb","154118","4388","964","5705","2009-03-10 16:03:02","34","2014-05-01 08:39:44","1625","26"
"77567","rob mayoff","259966","1203","212","16155","2009-03-13 05:50:13","47","2017-11-11 23:07:56","3443","0"
"85785","mythz","106600","5907","72","8109","2009-04-01 17:00:26","","2017-11-12 04:46:08","2509","22"
"87698","Heinzi","110795","5147","250","3722","2009-04-06 16:20:11","37","2017-11-11 11:10:35","1922","210"
"91299","RRUZ","119220","3706","113","9498","2009-04-15 20:35:23","39","2017-11-11 23:31:56","1637","44"
"102937","Robert Harvey","138449","7696","1358","78208","2009-05-07 14:45:58","","2017-11-09 22:07:40","3194","164"
"103154","axtavt","189568","8794","18","5955","2009-05-07 21:00:08","31","2017-11-11 19:50:58","2405","0"
"104349","Daniel Roseman","382202","10913","7447","36382","2009-05-10 12:36:13","44","2017-11-11 23:33:03","10343","7"
"106224","BoltClock","449613","12588","2332","90277","2009-05-13 11:40:29","25","2017-11-12 04:16:43","4318","25"
"126769","nos","158654","6724","2044","7280","2009-06-22 08:06:23","","2017-11-12 00:52:57","2600","36"
"129570","Oliver Charlesworth","205883","2991","10356","30337","2009-06-26 17:46:26","34","2017-11-11 21:26:14","4100","20"
"140740","DigitalRoss","113170","838","252","6625","2009-07-18 18:34:17","","2017-09-13 17:32:23","1961","1"
"147192","Matthieu M.","176130","9970","241","14839","2009-07-29 14:58:22","33","2017-11-11 14:11:30","2995","64"
"165737","Anurag","106864","4485","38","7932","2009-08-30 22:41:14","","2017-11-10 06:43:29","1031","39"
"174728","John La Rooy","179316","2240","214","13388","2009-09-17 03:45:43","","2017-11-10 23:52:50","3651","8"
"190277","Ben Bolker","114269","17122","558","22864","2009-10-15 00:43:05","","2017-11-10 15:07:17","2221","35"
"193688","Chris Johnsen","124481","4382","56","1802","2009-10-21 10:04:54","","2017-11-12 02:56:05","351","0"
"203907","Bozho","436607","7195","246","74119","2009-11-05 18:11:23","30","2017-11-10 13:42:55","5636","150"
"216074","poke","164504","2376","573","13567","2009-11-21 13:29:25","29","2017-11-10 14:47:03","2854","82"
"224671","kennytm","363120","6048","496","28312","2009-12-04 10:54:10","29","2017-11-10 19:20:40","3789","13"
"229044","meagar","157440","2733","7058","27441","2009-12-10 18:20:20","35","2017-11-12 04:02:44","2830","12"
"247533","Rex Kerr","139966","5264","115","6342","2010-01-10 16:22:28","","2017-11-12 00:00:46","1605","20"
"266304","Alex Poole","105265","7424","1696","7520","2010-02-04 15:24:59","45","2017-11-12 00:25:48","3496","0"
"341994","matt","265745","1469","11123","32193","2010-05-15 16:05:56","","2017-11-12 03:17:14","6752","60"
"352765","Spudley","129003","7092","290","5321","2010-05-28 09:57:51","","2017-11-11 15:32:46","2682","12"
"367273","NPE","300544","3915","662","18383","2010-06-15 12:55:43","","2017-11-06 00:43:31","6532","56"
"394487","siride","102719","638","729","1728","2010-07-17 05:12:03","","2017-11-11 19:30:54","278","13"
"514749","pimvdb","102062","8208","202","5865","2010-11-20 22:34:33","","2017-08-18 12:54:31","1442","164"
"516548","G. Grothendieck","108871","3451","344","6980","2010-11-22 19:12:05","","2017-11-12 02:31:06","2658","0"
"519413","Rory McCrossan","205965","10542","15288","19583","2010-11-24 21:35:23","35","2017-11-10 12:12:34","6785","37"
"524368","datenwolf","123848","3876","408","9288","2010-11-29 21:08:58","35","2017-11-11 03:01:15","3760","28"
"572644","Daniel Hilgarth","127272","5091","1821","11114","2011-01-12 11:57:12","33","2017-11-10 16:38:04","2775","150"
"575376","juergen d","143078","4965","5991","10126","2011-01-14 08:06:27","40","2017-11-12 02:01:47","4847","139"
"576911","Howard Hinnant","122557","1488","5","18536","2011-01-15 17:43:37","","2017-11-11 18:46:01","1158","10"
"594420","RP Niemeyer","107612","106","4","10160","2011-01-28 21:13:15","","2017-11-10 17:08:02","1039","0"
"622310","Borodin","111918","1677","7643","6997","2011-02-17 23:24:44","60","2017-11-11 23:20:25","4385","14"
"661519","juanchopanza","174785","9668","20930","11119","2011-03-15 22:51:06","","2017-11-11 23:01:18","3452","12"
"748858","mgilson","181414","4380","146","8348","2011-02-23 15:37:06","32","2017-11-11 04:21:50","3968","126"
"816620","jfriend00","354745","3400","4084","17774","2011-06-26 23:59:00","","2017-11-12 00:58:19","9534","37"
"827263","Keith Thompson","169686","1380","569","33930","2011-07-03 20:48:38","58","2017-11-12 02:02:25","2862","14"
"871026","Reimeus","132739","1148","151","6566","2011-07-30 20:23:27","","2017-11-11 23:38:51","3534","19"
"908494","abarnert","190252","4827","2673","11509","2011-08-23 20:55:30","47","2017-04-09 23:45:56","4788","4"
"992484","MadProgrammer","275166","10418","828","41493","2011-10-13 00:33:02","45","2017-11-12 04:39:04","9512","13"
"993547","Patrick Hofman","105635","2493","7001","9843","2011-10-13 13:26:38","33","2017-11-11 22:31:16","3208","5"
"995876","Esailija","110024","1568","1735","11508","2011-10-14 17:19:46","29","2017-11-10 13:57:41","2268","3"
"1001643","Raymond Hettinger","107061","2612","343","21106","2011-10-18 16:56:27","53","2017-11-12 04:37:34","1484","15"
"1011995","Daniel Fischer","151534","6939","1146","19715","2011-10-25 02:46:29","","2017-11-11 19:35:53","2133","3"
"1048572","Bergi","288460","7528","3143","25386","2011-11-15 22:20:42","","2017-11-11 21:09:21","8298","27"
"1103872","Marko Topolnik","127577","1986","1087","17516","2011-12-17 20:18:41","","2017-11-11 21:16:37","2930","37"
"1119701","ouah","114054","1762","359","3338","2011-12-28 16:54:19","","2017-11-11 21:10:47","2331","0"
"1418796","pkozlowski.opensource","107304","596","322","10092","2012-05-26 08:16:14","","2017-11-10 17:22:17","444","1"
"1427416","BrenBarn","135678","473","1458","4983","2012-05-31 03:36:44","","2017-11-10 16:42:10","2253","20"
"1447675","Nina Scholz","109881","3382","1417","16823","2012-06-10 18:26:40","","2017-11-11 23:02:53","5509","0"
"1491895","Barmar","345806","5251","2474","45438","2012-06-29 18:12:29","56","2017-11-11 23:35:25","16457","14"
"1529630","Oriol","125316","1524","3273","5922","2012-07-16 17:38:57","","2017-06-03 21:27:40","3564","105"
"1782465","Angew","111922","16474","397","5638","2012-10-29 09:30:27","36","2017-11-10 21:21:18","2207","31"
"2380830","Bathsheba","134712","5736","4627","10068","2013-05-14 08:33:02","","2017-11-11 23:21:58","3748","40"
"3681880","Suragch","122962","8810","61","3738","2014-05-28 01:38:32","","2017-11-12 00:06:31","628","204"
"3832970","Wiktor Stribiżew","228397","9904","14780","21171","2014-07-12 19:17:14","37","2017-11-12 00:24:08","8953","0"